humour,message,updated_at,child_count,post_id,vote_count,created_at,location,collection Time
0,Liggen er nog AH chocoladekruidnoten mix 1KG in AH centrum? ,2019-10-21 00:56:18.288000,5,5daca26c46e0a9001f03e452,9,2019-10-20 20:07:40.108000,Nijmegen,2019-10-21 13:55:03.506455
3,"De vriendin van een maat van me kwam erachter dat hij vreemd ging door stiekem op zijn telefoon te gaan. 

Tja...",2019-10-21 11:12:59.264000,15,5daca304abc13f001daecc6c,20,2019-10-20 20:10:12.272000,Wijchen,2019-10-21 14:20:03.235511
,Ik schrik er toch altijd van hoe een grote piemels sommige mannen hebben onder de douches,2019-10-21 11:10:23.658000,27,5daca5a8d7c476001f1571ea,19,2019-10-20 20:21:28.132000,Nijmegen,2019-10-21 15:20:03.494044
,Wisten jullie dat Erdogan een micropenis heeft?,2019-10-20 20:51:16.098000,4,5daca9d692eaf5001770b74c,21,2019-10-20 20:39:18.051000,Nijmegen,2019-10-21 16:20:02.854352
,Shame on the house of Ptolemies for such barbarity.,2019-10-20 20:48:42.754000,0,5dacac0ac493d8001d20ffca,4,2019-10-20 20:48:42.754000,Nijmegen,2019-10-21 17:00:02.771145
1,"''Nee ik zou haar niet doen man, heb je haar ellebogen gezien? Zien er echt puntig uit.''

Twee jongens voor me in de bus zijn Instagram meiden aan het beoordelen.",2019-10-21 09:03:48.481000,11,5dacaff9034a60001be7b78d,95,2019-10-20 21:05:29.895000,Wijchen,2019-10-21 17:10:03.137248
0,Waarom kan ik geen poll aanmaken?,2019-10-20 22:01:29.675000,4,5dacb47a9323dc001e662a6f,2,2019-10-20 21:24:42.925000,Nijmegen,2019-10-21 17:30:02.887330
3,"Snap: Nimmastudent080

Nimmastudent is terug!
",2019-10-21 17:54:45.274000,4,5dadcfedcba727001a8f4ecf,-4,2019-10-21 17:34:05.967000,Beek-Ubbergen,2019-10-21 17:55:03.521348
,Ode aan de jongen die zich af vroeg hoe anderen mannen reageren als iemand een stijve pik onder de douche heeft. Zelf aangaf vrouw te zijn en daarna toch door de mand viel als man en alles snel verwijderde. Je onzekerheid is schattig.,2019-10-21 00:43:54.383000,5,5dacbaac49cfdb001af4beb2,70,2019-10-20 21:51:08.295000,Nijmegen,2019-10-21 18:10:03.264583
3,"Snap: nimmastudent080


We’re back!",2019-10-21 18:19:53.271000,5,5dadd8dc28689d001786a1c3,-3,2019-10-21 18:12:12.699000,Beek-Ubbergen,2019-10-21 18:20:03.434916
0,Hoe kan het dat iemands account op instagram onvindbaar is geworden? ,2019-10-21 18:17:29.345000,11,5dadd12c9289c3001b1ecdf0,-3,2019-10-21 17:39:24.301000,Nijmegen,2019-10-21 18:40:03.838394
0,"Wie heeft de docu ""Mijn dochter de vlogger"" gezien en wat vind je ervan?",2019-10-21 00:00:40.642000,7,5dacc731adb53b001b201539,8,2019-10-20 22:44:33.319000,Nijmegen,2019-10-21 19:45:03.088599
0,"Ik moest vandaag spontaan huilen toen ik klaar kwam, nu heb ik ruzie omdat ik tegen mn vriend zei dat er echt niks was maar hij denkt dat ik het gewoon niet wil zeggen.. het overviel me ook gewoon.",2019-10-21 12:45:13.976000,14,5dacd33bd6ee9c001d0325c4,20,2019-10-20 23:35:55.459000,Nijmegen,2019-10-21 20:40:03.570832
0,"Wat motten al die kut Duitse jodels op jodel Nijmegen? Ik zit toch godverredomme niet op jodel Mofrika, of wel?",2019-10-21 20:42:35.333000,0,5dadfc1b535f38001a85e770,-2,2019-10-21 20:42:35.333000,Nijmegen,2019-10-21 20:55:03.772769
3,What kind of bees make milk?,2019-10-21 00:34:49.405000,5,5dacd7d6a4138a00184f15c1,9,2019-10-20 23:55:34.611000,Nijmegen,2019-10-21 21:15:02.955337
0,"Ik wilde vroeg gaan slapen want ik moet morgen veel doen, maar ik ben nog totaal niet moe. Dus wie heeft er een leuk verhaaltje? Of een saai verhaaltje mag ook, daar word ik misschien moe van.",2019-10-21 21:01:06.539000,9,5dace2b31b0467001aee9641,10,2019-10-21 00:41:55.797000,Nijmegen,2019-10-21 21:50:03.548323
1,"Mannen van Jodel, hebben jullie moeite met inschatten of een vrouw op kamertemperatuur is of niet?",2019-10-21 21:55:49.916000,1,5dae0cb393da45001e204661,0,2019-10-21 21:53:23.113000,Nijmegen,2019-10-21 22:00:03.628443
0,"Net terug uit de USA, vrijwel niks geslapen in het vliegtuig gisternacht. En nu klaarwakker vanwege jetlag. Lekker joh.",2019-10-21 19:15:58.987000,7,5dace5122fa8f100169971a6,17,2019-10-21 00:52:02.451000,Malden,2019-10-21 22:45:03.089021
0,"Kut, SSH& is gehackt, als je ergens hetzelfde wachtwoord gebruikt zsm veranderen",2019-10-21 15:43:13.269000,4,5dad15a3f32a3e001e368021,17,2019-10-21 04:19:15.806000,Nijmegen,2019-10-21 23:10:04.669516
1,Wil de debiel op st Anna 27a zijn muziek uit zetten! Bedankt ,2019-10-21 07:32:09.161000,2,5dad0819da1863001af2ac3a,11,2019-10-21 03:21:29.728000,Nijmegen,2019-10-21 23:10:04.669516
0,Het is 3:07,2019-10-21 11:14:52.461000,2,5dad04b4bee924001ab593ff,8,2019-10-21 03:07:00.151000,Nijmegen,2019-10-21 23:10:04.669516
0,"Aangezien die vraag hier nooit gesteld wordt...

Wat is de meest sexy seks die jullie ooit hebben gesekst?

#dtv",2019-10-21 23:44:56.713000,0,5dae26d8f20f1c001d2e0878,-3,2019-10-21 23:44:56.713000,Nijmegen,2019-10-21 23:50:03.552558
1,Wie wil mijn huis komen poetsen? Krijg je kratje bier.,2019-10-21 21:47:56.897000,9,5dad595e822dee0017ec048b,9,2019-10-21 09:08:14.571000,Nijmegen,2019-10-22 00:05:03.505758
,WAAR BLIJFT MIJN MAIL SSHN?,2019-10-21 12:38:14.964000,10,5dad74c224716a001db1dd48,8,2019-10-21 11:05:06.522000,Nijmegen,2019-10-22 00:20:03.352061
1,"Hahahahaha de SSH& gaat loten. 

Weerstand in 3...2....1...",2019-10-21 12:24:24.881000,7,5dad7447e5883400192873f1,8,2019-10-21 11:03:03.920000,Nijmegen,2019-10-22 00:20:03.352061
1,"Omg SSH& loting, daar gaat mijn inschrijftijd",2019-10-21 17:23:58.632000,53,5dad6d8df280ba001a8fed62,19,2019-10-21 10:34:21.037000,Nijmegen,2019-10-22 00:20:03.352061
0,Weet iemand of ze bij de dromaai nog een 3-gangenmenu hebben voor een bepaalde prijs? Ik kan het niet vinden op de website,2019-10-21 18:11:03.200000,5,5dad754696fcc7001e3995f1,3,2019-10-21 11:07:18.252000,Nijmegen,2019-10-22 00:25:03.359410
0,Elke keer als ik een poll wil maken geeft jodel een foutmelding. Meer mensen met dit probleem? ,2019-10-21 18:42:19.974000,18,5dad76aa8bf14e00198772e9,3,2019-10-21 11:13:14.567000,Nijmegen,2019-10-22 00:35:03.452274
0,Zouden jullie het raar vinden om met je relatie of wellicht iemand met wie je al lang date studieschuld te bespreken?,2019-10-21 23:08:54.319000,53,5dad80e565386d001bff62f6,2,2019-10-21 11:56:53.380000,Nijmegen,2019-10-22 01:10:03.211824
0,"Probleem: ‘11 Macbook Air is uitgevallen, piept 3x, doet verder niks meer. Voordat ik een fortuin uitgeef bij een reparatietoko: wat kan het precies zijn en hoe is het op te lossen? P.S. ik ben ook sceptisch over Apple, bespaar me dat s.v.p",2019-10-22 00:29:55.054000,21,5dad8042082cb900183a2f37,2,2019-10-21 11:54:10.614000,Nijmegen,2019-10-22 01:10:03.211824
0,"Ik heb zojuist een nummer geschreven. Met in mn achterhoofd de gedachte dat bewustzijn uiteindelijk niet bevrijdt, maar veel de muren van de gevangenis zichtbaar maakt",2019-10-22 01:26:41.544000,11,5dae32b83c391000189126a8,-4,2019-10-22 00:35:36.672000,Nijmegen,2019-10-22 01:50:03.713369
0,Moet je nou eerst op kamers wonen bij ssh& om in aanmerking te komen voor een zelfstandige woning?? Wat een onzin,2019-10-21 16:35:46.571000,22,5dad86d1d6bc7f001d367285,20,2019-10-21 12:22:09.058000,Nijmegen,2019-10-22 03:10:03.804210
1,"
Dhl mailt om 12:10 het volgende:
Vandaag tussen 11:00 en 15:00 komen we bij je langs.
Thanks DHL maar om 10 uur stonden jullie al voor mijn deur met dat pakketje.",2019-10-21 15:06:57.129000,7,5dad8719b25376001ae363d8,62,2019-10-21 12:23:21.303000,Nijmegen,2019-10-22 04:45:03.542070
1,He not busy being born is busy dying,2019-10-22 03:12:41.153000,0,5dae57891f7738001d248f4f,-3,2019-10-22 03:12:41.153000,Nijmegen,2019-10-22 07:00:03.350960
1,Waarom zetten mensen op tinder niet of ze een studieschuld hebben of niet? Maakt swipen een stuk makkelijker,2019-10-21 13:45:39.122000,18,5dad8c1731491400179d3b1a,15,2019-10-21 12:44:39.126000,Nijmegen,2019-10-22 09:05:03.913709
,Praten jullie met je fwb of scharrel of andere sekspartners? ,2019-10-22 09:03:12.920000,2,5daea5e51a04a900196deff1,-1,2019-10-22 08:47:01.055000,Nijmegen,2019-10-22 09:10:03.408919
1,"Zojuist na een tip van jodel net ""ik studeer data science"" verandert naar ""ik heb later geen studieschuld en kan een hypotheek zelf betalen"" op mijn Tinder profiel. Laat de matches maar komen.",2019-10-22 00:04:41.650000,15,5dad9318d57644001d6ffdeb,78,2019-10-21 13:14:32.944000,Wijchen,2019-10-22 09:20:03.515105
1,"Er komt bij mij zo vaak dezelfde deliveroo bezorger. Soms vraag ik me af of hij zich zorgen maakt om mijn eetgewoontes, we zien elkaar immers zo vaak dat ik vind dat we nu een band hebben. 
Love you Eric!",2019-10-21 18:33:55.405000,3,5dad98b3445f5c001d55e0f7,89,2019-10-21 13:38:27.921000,Nijmegen,2019-10-22 09:40:03.255875
0,"Dit is waarschijnlijk een hele domme vraag, maar ik wil even extra bevestiging. Die DAR vuilniszakken, kan ik die gewoon bij de Albert Heijn kopen? Ik heb ze nooit eerder nodig gehad, maar nu wel maar ik heb dus geen idee..",2019-10-22 00:24:51.708000,26,5dad9ce7210c39001c703cce,27,2019-10-21 13:56:23.205000,Nijmegen,2019-10-22 11:30:03.111424
0,"Iemand verstand van muziekversterkers (2.1) ik heb een mooi paartje speakers gekregen via mijn schoonvader, alleen ik ben echt een dummy op dit gebied. Iemand die mij kan helpen? Info van boksen volgt wanneer iemand verstand heeft.",2019-10-22 09:18:11.184000,21,5dadb54be02c8c001c41b2db,2,2019-10-21 15:40:27.271000,Nijmegen,2019-10-22 13:00:03.386022
1,"Eerste lichting leenstelsel, geen beter onderwijs ondanks de bezuinigingen, geen halvering collegegeld, studievoucher die niet gebruikt kan worden als je meteen wilt doorstromen en nu ook wachttijd kwijt op sshn. Wat zal volgen?

#toto",2019-10-22 00:03:39.418000,32,5dadbee69baa89001ee8c1cb,83,2019-10-21 16:21:26.880000,Nijmegen,2019-10-22 13:15:03.904826
1,"""Tweeverdieners kunnen straks meer lenen voor huis.""

Nou ik sta te popelen om meer schulden te hebben. Ik dacht dat het goed ging met onze economie?",2019-10-22 10:04:54.581000,14,5dadc4a799f2bf001c8350ff,24,2019-10-21 16:45:59.496000,Wijchen,2019-10-22 13:30:03.476457
1,Colleges terugkijken werkt dus een beetje zoals porno kijken in 2002: twee uur bufferen voor 15 min feest. Alleen dan nu zonder feest.,2019-10-22 13:30:24.346000,0,5daee850321c78001b75c58a,-2,2019-10-22 13:30:24.346000,Nijmegen,2019-10-22 13:35:03.982305
3,"Nimmastudent is back!

Snap: Nimmastudent080

",2019-10-22 13:49:55.790000,0,5daeece3802da100172c9e6e,0,2019-10-22 13:49:55.790000,Beek-Ubbergen,2019-10-22 13:50:03.247979
0,"Mijn hartslag is de laatste tijd zo hoog, vooral als ik wil slapen. Iemand tips om dit naar beneden te krijgen?",2019-10-21 21:28:07.936000,14,5dadcb2626ac690021cc4113,13,2019-10-21 17:13:42.411000,Nijmegen,2019-10-22 13:50:03.247979
1,"Op welk onderwerp stopt het wiel van consternatie morgen? SSH&? Boerenprotest? Stikstof? Greta Thunberg? Leenstelsel? Je ziet het allemaal hier, op Jodel Nijmegen",2019-10-21 17:26:59.976000,0,5dadce438fc3e2001b16cd42,41,2019-10-21 17:26:59.976000,Nijmegen,2019-10-22 13:55:03.710157
1,"Een dag geen brandalarm op sterrenbosch is een dag niet thuis geweest.

#aangebrand",2019-10-21 23:28:19.270000,7,5dadd6de6f54440020781f54,37,2019-10-21 18:03:42.021000,Nijmegen,2019-10-22 14:30:03.165194
1,"Hey jongens, ik heb een nieuwe nimmastudent gemaakt!
Snap: zieligmannetjedatopgeenanderemaniervoldoeninguithetlevenkrijgt",2019-10-22 13:51:52.496000,4,5dadd4fccc1e37001b81bd6d,43,2019-10-21 17:55:40.621000,Nijmegen,2019-10-22 14:30:03.165194
1,"Een sadistisch stukje van mijn brein hoopt op een gigantische economische crisis; ik heb toch alleen maar schulden en helemaal geen geld, dus ik heb minder te verliezen",2019-10-22 07:28:24.867000,18,5dadd6e030db83001e3190d5,30,2019-10-21 18:03:44.928000,Nijmegen,2019-10-22 15:20:03.624130
0,Ik voorzie een explosieve stijging in het aantal zelfmoorden en depressies in de komende 10 jaar onder jongeren die geen woning of goede baan zullen kunnen krijgen,2019-10-22 13:23:51.585000,15,5dadd86b93d7e7001cc872b5,54,2019-10-21 18:10:19.273000,Nijmegen,2019-10-22 15:30:03.234302
0,Op tv een item over afbeeldingen op de etiketten van drank zoals bij sigaretten. De babbelbox vraagt zich af: bent u of kent u iemand die gestopt is met roken vanwege zulke afbeeldingen op de pakjes?,2019-10-21 22:15:34.534000,15,5dade1a12dc5520019529ef4,18,2019-10-21 18:49:37.726000,Nijmegen,2019-10-22 16:45:03.226116
0,Ik moet binnenkort speechen op de bruiloft van mijn moeder en stiefvader. Heeft iemand tips om hier wat leuks van te maken?,2019-10-22 00:18:51.447000,11,5dade9de51033f001dead23f,15,2019-10-21 19:24:46.927000,Nijmegen,2019-10-22 17:00:03.595892
0,Heeft iemand hier ervaring met een pauze van een paar maanden nemen met je rijlessen? (Dus een paar maanden tussendoor geen les nemen). Hoe lang was deze pauze? Was het moeilijk om snel weer op je oude niveau te komen toen je weer begon?,2019-10-22 01:09:52.569000,18,5daded741a04a900196beb3a,9,2019-10-21 19:40:04.914000,Nijmegen,2019-10-22 17:05:03.434902
0,Met wie hadden jullie de beste seks en hoe? ,2019-10-22 01:11:16.439000,18,5dae03fc3c0b81001e52c335,6,2019-10-21 21:16:12.221000,Malden,2019-10-22 18:55:03.572172
0,Wat is jullie mening over een groot leeftijdsverschil? Ik ben een M en ik val vaak op vrouwen van minstens 5 jaar jonger dan ik. Soms betrap ik me er ook op dat ik kijk naar vermoedelijk minderjarigen. Vooral dat laatste is erg naar...,2019-10-22 08:59:27.360000,29,5dae0b327f8ab40018c4bc28,12,2019-10-21 21:46:58.997000,Nijmegen,2019-10-22 19:00:03.597924
0,Wat is het grootste leeftijdsverschil geweest dat je met je bedpartner had?,2019-10-22 12:56:19.427000,55,5dae0f3d7415550019dd04b6,14,2019-10-21 22:04:13.756000,Nijmegen,2019-10-22 20:40:03.654267
0,Ik word nooit meer verliefd.,2019-10-22 01:21:20.188000,13,5dae1fc81327c9001caacdcb,27,2019-10-21 23:14:48.423000,Nijmegen,2019-10-22 21:55:04.382466
0,Avatar op Netflix is toch wel een lichtpuntje vandaag.,2019-10-22 01:06:06.012000,14,5dae23385738a6001df167bc,49,2019-10-21 23:29:28.084000,Nijmegen,2019-10-22 22:15:03.827055
1,"Mijn teennagels knippen gaat altijd fout, knip altijd te veel weg 😭",2019-10-22 00:46:19.084000,9,5dae2c4b10b3e8001c7300fb,7,2019-10-22 00:08:11.538000,Nijmegen,2019-10-22 22:55:04.536532
1,"Je moet nooit als je dronken bent nog gaan klooien met je teennagels, dan krijg je bloed aan de binnenkant van je dekbed ",2019-10-22 06:59:50.749000,2,5dae2f51ec042c0018cde392,14,2019-10-22 00:21:05.796000,Nijmegen,2019-10-22 23:25:03.874586
1,Rare jongens die Romeinen ,2019-10-22 01:31:25.218000,2,5dae30377011170019d48504,53,2019-10-22 00:24:55.049000,Nijmegen,2019-10-22 23:30:04.209253
,Wat is het kortste tijdsbestek waar jullie toch besloten voor een vluggertje te gaan? Wanneer heb je te weinig tijd voor een vluggertje?,2019-10-22 07:48:57.716000,9,5dae30e906cb3900163ba29a,8,2019-10-22 00:27:53.898000,Nijmegen,2019-10-22 23:40:03.455357
0,"Ik heb paar dagen geleden een jongen ontmoet. Een dag later vroeg die om een drankje te doen, toen hebben we 2 dagen geappt. Het gesprek liep dood door hem, ben ik opnieuw begonnen, wederom dood gelopen door hem. 1/2",2019-10-22 23:54:06.625000,26,5daf7541b6a3c400172d2630,1,2019-10-22 23:31:45.804000,Nijmegen,2019-10-22 23:55:04.012943
0,Jeetje de mensen op vinted vragen echt veel voor hun tweedehands kleding,2019-10-22 18:12:27.383000,7,5dae3131b47232001abc3362,12,2019-10-22 00:29:05.380000,Nijmegen,2019-10-23 00:00:04.198575
1,Komt er eigenlijk automatisch zo'n hondenfilter op je snapchatselfie als je laagopgeleid bent?,2019-10-22 10:37:44.303000,3,5dae3b304d407e0013c45fc3,95,2019-10-22 01:11:44.779000,Nijmegen,2019-10-23 00:50:03.549924
0,Denk dat we over een jaar of tien collectief inzien dat Zwarte Piet anno 2019 écht niet meer kon,2019-10-22 21:21:20.419000,81,5dae3bf47f243f002698c9c9,15,2019-10-22 01:15:00.164000,Nijmegen,2019-10-23 00:55:03.779647
1,"Jammer hè jassendief, dat ik toevallig net op mijn jas aan het letten was toen jij hem probeerde te stelen #kansloos",2019-10-22 18:10:39.911000,11,5dae577b6978e8001b031e6c,45,2019-10-22 03:12:27.050000,Nijmegen,2019-10-23 01:05:03.931637
0,Wat vindt jodel van het Justin Trudeau verkleed als Aladdin-schandaal?,2019-10-22 16:32:13.883000,8,5dae6e06e902410019cc39da,3,2019-10-22 04:48:38.614000,Nijmegen,2019-10-23 01:45:04.082013
1,"Belastingfraudeurs: voldoen aan bepaald profiel

Overheid: ontwerpt een algoritme om mensen met dat profiel op te sporen

Bevolking:  :o",2019-10-22 13:24:03.075000,8,5dae8db20dc11b001b77ba2d,42,2019-10-22 07:03:46.707000,Nijmegen,2019-10-23 02:00:04.208205
3,"Zo’n zin om aan heerlijke ‘dikke hopen’, ‘kwarktassen’, ‘forse uiers’ te likken/zuigen/trekken.. #jevindthetwellekker",2019-10-23 02:17:32.662000,2,5daf94a3424064001e9ed59f,-3,2019-10-23 01:45:39.735000,Nijmegen,2019-10-23 02:45:04.354399
0,Mijn ex heeft een ticket geboekt naar Nederland voor 7 december! Het is dan ongeveer vijf maanden uit en ik denk nog altijd elke dag aan hem.,2019-10-23 09:24:21.670000,4,5daffca6d6ec7c001c261931,-2,2019-10-23 09:09:26.829000,Nijmegen,2019-10-23 09:30:03.708453
0,"Drinken jullie koffie en zo ja wat voor koffie drink je dan het liefst? (Zwart, cappuccino, espresso, etc)

#wakkerworden",2019-10-23 09:57:57.029000,28,5daeae4acba727001a91b9b2,14,2019-10-22 09:22:50.626000,Nijmegen,2019-10-23 10:15:03.931906
0,Kunnen we in 2020 nog wat verwachten van de crypto-munten?,2019-10-23 09:01:57.910000,11,5daeadb36978e8001b03cfd5,6,2019-10-22 09:20:19.697000,Nijmegen,2019-10-23 10:15:03.931906
1,Zo hee wat lopen de weblectures vreselijk te bufferen. Kost nog meer tijd die ik al niet heb om te leren ,2019-10-22 19:20:13.466000,15,5daeb77bf0e499001aca9c81,12,2019-10-22 10:02:03.294000,Nijmegen,2019-10-23 11:20:04.134787
0,Ik mis paarse jodels,2019-10-22 11:16:37.993000,3,5daec0dbef1830001ccf0f7e,65,2019-10-22 10:42:03.188000,Nijmegen,2019-10-23 11:25:04.110743
1,Ik kwam er zojuist achter tijdens het fietsen dat mijn rechtervoet verder naar buiten staat op het pedaal dan mijn linkervoet,2019-10-22 22:05:48.251000,5,5daec733a9f162001c67d66e,20,2019-10-22 11:09:07.245000,Nijmegen,2019-10-23 11:50:04.212091
1,"Of ik genoten heb van mn leven? 

Giga!",2019-10-22 12:53:18.998000,3,5daecc373b5195001bb0bd9b,7,2019-10-22 11:30:31.959000,Nijmegen,2019-10-23 12:10:04.479821
0,Wat is jullie favoriete film? ,2019-10-23 01:20:35.321000,36,5daed072ca6acf001bd5df7e,12,2019-10-22 11:48:34.360000,Nijmegen,2019-10-23 12:30:04.129740
1,"Eerste wat ik denk als ik dreig ziek te worden: ""NEE IK HEB TENTAMENS BINNENKORT""

Misschien heb ik toch wel meer studie stress dan ik denk.",2019-10-22 19:17:56.896000,4,5daede0cad74bb001d9aac74,91,2019-10-22 12:46:36.717000,Wijchen,2019-10-23 12:35:04.164283
1,"De lucht in mijn gaming pc wordt beter gefilterd dan de lucht in mijn kamer. 

Prioriteiten.",2019-10-22 22:31:43.333000,1,5daee246c965c7001e4418c5,39,2019-10-22 13:04:38.443000,Wijchen,2019-10-23 13:15:04.057808
0,"Begin de dag met een...

#begindedag",2019-10-23 01:36:12.899000,12,5daee4981f7738001d25cadf,0,2019-10-22 13:14:32.874000,Arnhem,2019-10-23 13:20:04.314932
0,Ik zou graag na volgende zomervakantie willen beginnen met een stage in Londen. Zijn hier mensen die (te midden van alle chaos) een notie hebben van hoe het zit met stage lopen / werken in de UK na een (deal of no deal) Brexit? ,2019-10-22 19:19:12.470000,15,5daee55a921747001d2a23e5,8,2019-10-22 13:17:46.433000,Nijmegen,2019-10-23 13:25:04.093970
3,"Snap: nimmastudent080

We’re back!",2019-10-23 14:18:20.639000,0,5db0450cf6be8e001f4cab57,0,2019-10-23 14:18:20.639000,Beek-Ubbergen,2019-10-23 14:20:04.084120
0,Hebben jullie ook wel eens witte vlekken op de kont van je zwarte broek door slijtage? Wat kan je er aan doen?,2019-10-23 13:01:49.576000,9,5daeed011327c9001cacbcc5,13,2019-10-22 13:50:25.054000,Nijmegen,2019-10-23 14:55:04.288910
0,Wil iemand misschien wat leuke stikkers ontwerpen voor de sneuneus die de laatste paar dagen jodel spamt met nimmastudent? Dan kan hij die gaan opplakken en jodel met rust laten,2019-10-22 14:56:11.325000,5,5daeeea1fbb01a001b0ac7e4,20,2019-10-22 13:57:21.384000,Nijmegen,2019-10-23 15:10:02.409998
0,Volgens mij ben ik behoorlijk verliefd en ik kan er door m’n eigen bedachte zorgen niet eens van genieten. Top 👍,2019-10-22 17:18:21.514000,18,5daeeea927c63a001ed4d89f,24,2019-10-22 13:57:29.503000,Nijmegen,2019-10-23 15:20:02.528367
0,Een olifant is lastig te omschrijven maar is makkelijk te herkennen.,2019-10-22 22:10:05.959000,12,5daef31756cf37001db93517,13,2019-10-22 14:16:23.306000,Nijmegen,2019-10-23 15:45:05.089632
0,"Mijn ouders zijn binnenkort 25 jaar getrouwd en geven een groot feest. Ik heb een broertje en een zusje die weigeren om wat voor onze ouders te doen (praatje), en het bij mij neerleggen. Wat zouden jullie in dit geval doen?",2019-10-23 01:04:17.669000,14,5daef656b22283001f63a2b0,9,2019-10-22 14:30:14.523000,Nijmegen,2019-10-23 15:55:02.396679
